"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.907350000E-1,-1.180488704E-1,5.388888049E-2,-8.978984356E-2
7.007734583E-1,-5.610304290E-2,6.968337027E-2,-3.820863068E-2
7.108134584E-1,-6.138410646E-2,2.566787704E-1,1.604148531E-1
7.208544583E-1,-3.203167775E-2,2.403371548E-1,1.277756953E-1
7.308944584E-1,-4.469816754E-2,1.843893874E-1,-7.807202339E-2
7.409344583E-1,5.145573072E-2,2.002968473E-1,-2.369168991E-1
7.509754584E-1,-2.467984012E-1,1.992301324E-1,-2.803722364E-1
7.610154584E-1,-1.229000676E-1,2.856587771E-1,-1.227780801E-1
7.710554583E-1,8.817005519E-2,2.370985465E-1,-1.712474048E-2
7.810954584E-1,-2.946357150E-4,2.618823538E-1,-4.888506174E-2
7.911364583E-1,-1.695177619E-1,5.204042396E-1,-2.475833899E-1
8.011764584E-1,-2.156210473E-1,3.997959881E-1,-1.094750798E-1
8.112164583E-1,-3.073697081E-1,1.891441788E-1,6.667053759E-2
8.212574584E-1,-9.872278109E-2,3.941270395E-1,-4.054108500E-2
8.312974584E-1,-2.610550641E-2,4.848839029E-1,-9.074469388E-2
8.413374583E-1,-2.324136477E-1,3.577637535E-1,-8.720712841E-2
8.513774584E-1,-2.859670716E-1,4.524801686E-1,-3.276376194E-1
8.614184583E-1,-2.199252376E-1,5.717172115E-1,-2.490861243E-1
8.714584584E-1,-1.697118163E-1,5.072199012E-1,-1.797013092E-1
8.814984583E-1,-1.501570735E-1,5.490842111E-1,-2.680673558E-1
8.915394584E-1,-9.083815796E-2,6.282760859E-1,-1.787376881E-1
9.015794583E-1,-3.380150750E-1,5.576838939E-1,-1.322189945E-1
9.116194583E-1,-1.806674337E-1,5.782201923E-1,-1.942187762E-1
9.216594584E-1,-2.566817123E-1,6.771976197E-1,-1.331726754E-1
9.317004583E-1,-2.394836988E-1,6.135859068E-1,-1.526544285E-1
9.417404584E-1,-2.491234368E-1,6.085554010E-1,2.081842661E-2
9.517804583E-1,-3.405131882E-1,7.847721351E-1,9.700355351E-2
9.618214584E-1,-2.925633886E-1,7.233187026E-1,1.602429450E-2
9.718614583E-1,-2.299832159E-1,7.358028004E-1,4.961947203E-3
9.819014583E-1,-2.615823368E-1,7.517318583E-1,-1.412640524E-1
9.919414584E-1,-2.007021689E-1,6.445563423E-1,-2.523050165E-1
1.001982458E0,-3.072749467E-1,7.170963880E-1,-7.397955716E-2
1.012022458E0,-1.192685265E-1,7.983033230E-1,-7.048584580E-2
1.022032458E0,-4.423610868E-1,8.015581756E-1,-7.057589293E-2
1.032072458E0,-2.516208557E-1,7.385879023E-1,-4.504110217E-2
1.042112458E0,-3.459722950E-1,7.407792194E-1,4.546385586E-2
1.052153458E0,-3.417112827E-1,6.858302296E-1,1.178634953E-1
1.062193458E0,-2.811732866E-1,8.004385800E-1,3.535226583E-2
1.072233458E0,-3.943972174E-1,8.768420273E-1,4.713557482E-2
1.082273458E0,-4.156020353E-1,6.728501417E-1,-2.731819153E-3
1.092314458E0,-3.857299627E-1,6.109450849E-1,-2.234513462E-2
1.102354458E0,-2.677677408E-1,7.303779729E-1,-4.043583512E-2
1.112394458E0,-4.421904212E-1,8.082916099E-1,-8.518574595E-2
1.122435458E0,-3.950496570E-1,8.713399436E-1,-1.243848950E-1
1.132475458E0,-4.661937897E-1,7.673172462E-1,-1.661509717E-1
1.142515458E0,-4.819670193E-1,5.988547971E-1,-1.324283248E-1
1.152555458E0,-3.068471863E-1,6.791247158E-1,1.902186960E-1
1.162596458E0,-2.398100100E-1,8.584405473E-1,2.904007959E-1
1.172636458E0,-2.628627126E-1,7.338615248E-1,1.052656692E-1
1.182676458E0,-3.459133843E-1,7.968065089E-1,-1.314962786E-1
1.192717458E0,-2.246133524E-1,8.702813052E-1,-1.340784091E-1
1.202757458E0,-3.148573601E-1,7.834030826E-1,9.536457896E-2
1.212797458E0,-2.515706062E-1,7.062205669E-1,2.408128989E-1
1.222837458E0,-1.649445266E-1,8.968411859E-1,3.417814493E-2
1.232878458E0,-1.542271468E-1,1.010691299E0,-2.081076676E-1
1.242918458E0,-4.855308607E-3,8.229483868E-1,-1.798498285E-1
1.252958458E0,-1.930836855E-1,7.412016077E-1,-1.113473582E-1
1.262999458E0,-2.310668329E-1,9.060708696E-1,-2.261644542E-2
1.273039458E0,-2.536418545E-1,1.010859333E0,1.146685767E-1
1.283079458E0,-6.650862454E-2,9.205557384E-1,2.286261320E-2
1.293119458E0,-5.082680329E-2,8.562678681E-1,-1.629314947E-1
1.303160458E0,-1.927428111E-1,9.308489576E-1,-2.832712859E-1
1.313200458E0,-2.365604382E-1,9.326971894E-1,-1.875488573E-1
1.323240458E0,-1.765487646E-1,8.693293054E-1,3.759291887E-2
1.333281458E0,-1.864914980E-1,9.190448910E-1,5.806811392E-2
1.343321458E0,-2.614051844E-1,1.031308216E0,-2.164639235E-2
1.353361458E0,-1.455812253E-1,1.054823086E0,-6.705996215E-2
1.363401458E0,-1.857403501E-1,9.046023414E-1,-1.463715953E-1
1.373442458E0,-2.381300867E-1,8.923022117E-1,-1.261185944E-1
1.383482458E0,-2.926851204E-1,9.837605582E-1,5.913289189E-2
1.393522458E0,-3.277339523E-1,9.873807887E-1,2.736344898E-1
1.403563458E0,-2.512684879E-1,1.074537266E0,2.265521246E-1
1.413603458E0,-2.284923404E-1,9.473267037E-1,-7.076066494E-2
1.423643458E0,-1.641039711E-1,9.149558600E-1,-9.319409251E-2
1.433683458E0,-1.670961375E-1,9.056389797E-1,9.977104068E-3
1.443724458E0,-1.149688952E-1,1.011473291E0,2.369239157E-1
1.453764458E0,-3.552861786E-1,1.155879637E0,2.915614682E-1
1.463804458E0,-4.441873002E-2,8.790921821E-1,3.063941002E-3
1.473844458E0,-1.463141921E-1,9.407809650E-1,4.422833920E-3
1.483885458E0,6.073804395E-2,1.017087641E0,-2.145723492E-1
1.493925458E0,-2.344378989E-1,9.967085595E-1,2.600841522E-2
1.503965458E0,-2.208072352E-1,1.023032797E0,1.373224443E-1
1.514006458E0,-3.069416188E-1,8.779442275E-1,-1.084342754E-1
1.524046458E0,-2.038144591E-1,8.705467688E-1,-1.219770116E-1
1.534086458E0,-1.081773816E-1,9.808406049E-1,-2.324186361E-1
1.544126458E0,-6.477810452E-2,1.020989415E0,-6.266870320E-2
1.554167458E0,-1.601171567E-1,9.752822417E-1,1.042967856E-1
1.564207458E0,-1.916744334E-1,8.473001397E-1,-1.912823045E-1
1.574247458E0,-1.066633274E-1,8.324886308E-1,-2.824392271E-1
1.584288458E0,-2.049502259E-1,8.916876693E-1,-1.887083602E-1
1.594328458E0,-2.302629869E-1,8.240394773E-1,-3.336421251E-2
1.604368458E0,-2.404192716E-1,8.452852622E-1,2.087467682E-1
1.614408458E0,-1.022751930E-1,9.044028783E-1,2.089502513E-2
1.624449458E0,-7.250170081E-2,8.827507118E-1,2.586223483E-3
1.634489458E0,-1.712448101E-1,8.733899043E-1,-8.636922240E-3
1.644529458E0,-2.443532600E-1,8.209608451E-1,-1.330931532E-1
1.654570458E0,-1.968183021E-1,7.690101613E-1,1.310010195E-2
1.664610458E0,-1.828795267E-2,8.769841146E-1,-4.126964808E-2
1.674650458E0,-1.679293292E-1,9.700021329E-1,1.092552245E-2
1.684690458E0,-2.109276152E-1,9.865412016E-1,1.185347557E-2
1.694731458E0,-3.149781051E-1,8.177304778E-1,-4.282032967E-2
1.704790083E0,-8.027706323E-3,8.409839773E-1,6.800896525E-2
1.714830083E0,-1.373892853E-1,9.359533576E-1,6.004622698E-2
1.724871083E0,-1.002634950E-1,7.942806579E-1,8.784389019E-2
1.734911083E0,-2.762464776E-1,7.913102724E-1,2.695098639E-2
1.744951083E0,-2.571307601E-1,3.814989540E-1,-8.108743250E-2
1.754991083E0,-1.585764154E-1,2.051904917E-1,-4.872192442E-2
1.765032083E0,-1.122392779E-1,9.623888388E-2,1.328089786E-1
1.775072083E0,-5.446381710E-2,5.486354738E-2,7.380063236E-2
1.785112083E0,-1.910951205E-1,4.859387040E-2,8.376136422E-3
1.795153083E0,-1.790863283E-2,-7.418552533E-2,4.622340918E-2
1.805193083E0,-2.279065956E-1,3.456932366E-2,7.117230892E-2
1.815233083E0,-7.998201638E-2,1.062380612E-2,8.233230472E-2
1.825273083E0,-4.520127933E-2,-4.147810131E-2,1.933902258E-1
1.835283083E0,6.615638461E-2,2.111736551E-2,1.298736763E-1
1.845323083E0,1.534377727E-1,-2.501088023E-2,-5.661508083E-2
1.855364083E0,-5.529112503E-2,3.542316332E-2,8.013258219E-2
1.865404083E0,1.323943744E-1,-7.579014748E-3,1.128138399E-1
1.875444083E0,-5.101037845E-3,6.393462539E-2,2.094835174E-1
1.885485083E0,7.807480082E-2,-1.844489560E-2,1.276885718E-1
1.895525083E0,5.702314340E-2,4.745585606E-2,-1.712129062E-1
1.905565083E0,6.652940042E-2,1.029473944E-1,-1.924336213E-1
1.915605083E0,3.714571651E-2,6.028186977E-2,-5.223551631E-2
1.925646083E0,4.616742209E-4,1.484476492E-2,2.199681598E-1
1.935686083E0,-1.271311494E-1,9.333939582E-2,6.132325888E-2
1.945726083E0,1.994262334E-2,2.126223028E-2,-1.600739604E-1
1.955767083E0,-8.181796901E-2,6.336101353E-2,-5.950828314E-2
1.965807083E0,-2.768101126E-2,1.089523387E-1,-7.528056264E-2
1.975847083E0,3.373806886E-3,-5.425441369E-2,-4.389387846E-2
1.985887083E0,-8.150781076E-2,5.667545334E-2,-7.055367351E-2
1.995928083E0,1.013582674E-1,1.762701631E-2,-6.682022631E-2
2.005968083E0,-4.305005215E-2,-7.062997967E-3,2.607121432E-1
2.016008083E0,-6.682132266E-2,-4.257240772E-2,4.234284604E-1
2.026049083E0,-2.327871569E-2,1.671996698E-2,2.857505053E-1
2.036089083E0,1.447708469E-2,1.316120535E-1,1.707386971E-4
2.046129083E0,6.494648606E-3,7.682042688E-2,-1.354484117E-1
2.056169083E0,-3.090874739E-2,-9.091601729E-2,1.053229719E-1
2.066210083E0,1.098776971E-1,-4.566967785E-2,3.299671501E-1
2.076250083E0,3.759028763E-4,2.830578625E-2,4.521032059E-1
2.086290083E0,-8.812441036E-2,1.933742921E-1,2.153780955E-1
2.096331083E0,-3.298684783E-2,5.855811059E-2,-1.202438968E-1
2.106371083E0,2.655564152E-2,2.851511657E-2,-1.041611302E-1
2.116411083E0,1.299299923E-1,-1.835791826E-2,2.750471771E-2
2.126451083E0,1.132861122E-1,9.633404732E-2,2.725100702E-1
2.136492083E0,-2.813351266E-3,8.257803395E-2,2.514331967E-1
2.146532083E0,-1.371464066E-1,2.499655455E-2,4.237184823E-2
2.156572083E0,-1.975877592E-1,1.406992114E-1,-2.588515592E-1
2.166613083E0,-1.593950987E-3,1.066371337E-1,-2.953282446E-1
2.176653083E0,9.901492260E-2,2.616143686E-1,-3.927574754E-2
2.186693083E0,1.521686710E-1,1.894740531E-1,2.248412293E-1
2.196733083E0,-3.166647345E-2,-6.971927583E-2,5.269955134E-1
2.206774083E0,-1.288052073E-1,4.973787814E-2,3.829131031E-1
2.216814083E0,-2.070021418E-1,1.618901056E-1,-2.404433548E-2
2.226854083E0,-3.992376521E-2,2.915700929E-1,-1.457389265E-1
2.236895083E0,6.539493095E-2,9.089964509E-2,-1.524591315E-1
2.246935083E0,2.411666554E-1,1.677332282E-2,2.936980408E-1
2.256975083E0,2.319823973E-1,7.875702471E-2,3.590699118E-1
2.267015083E0,-4.074858807E-2,8.557882503E-2,3.297975808E-1
2.277056083E0,-1.293266327E-1,1.426219220E-1,1.645757318E-1
2.287096083E0,-7.958685424E-2,-5.004251808E-2,-4.590415120E-2
2.297136083E0,-1.345641300E-1,-3.098673463E-2,-1.396051973E-1
2.307176083E0,2.130038336E-2,2.467203408E-2,-1.689436018E-2
2.317217083E0,-1.066273030E-1,1.941258055E-1,2.941593862E-1
2.327257083E0,9.695546016E-2,-8.423118800E-2,4.678491729E-1
2.337297083E0,-1.111158450E-1,-1.303854539E-1,2.247991294E-1
2.347338083E0,-2.009343765E-1,6.637671500E-2,-2.117153996E-1
2.357378083E0,-3.201403560E-1,2.101501000E-1,-3.392180300E-1
2.367418083E0,-1.366783004E-1,1.189911309E-1,-2.584118485E-2
2.377458083E0,1.221892655E-1,-7.889531136E-2,3.759426373E-1
2.387499083E0,1.933107767E-2,9.328603998E-2,4.875069273E-1
2.397539083E0,-2.633315496E-2,1.805129027E-1,1.498109275E-1
2.407579083E0,-2.652724598E-1,2.250776030E-1,2.299592972E-2
2.417620083E0,-1.872884735E-1,1.627902845E-1,-1.993719274E-1
2.427660083E0,4.105574962E-2,1.008647624E-1,-6.932634294E-2
2.437700083E0,7.307565071E-2,2.882475588E-1,8.037991941E-2
2.447740083E0,8.512354620E-2,3.879434627E-1,2.905767971E-1
2.457781083E0,-1.478187446E-1,2.348383601E-1,3.120618063E-1
2.467821083E0,-3.120790556E-2,2.708517998E-2,2.849424201E-1
2.477861083E0,-1.791150527E-1,2.391672000E-1,6.237751186E-2
2.487902083E0,-8.742899369E-2,4.921671581E-1,-1.099077737E-1
2.497942083E0,-7.218347523E-2,2.247245774E-1,1.399028206E-1
2.507982083E0,4.322901350E-2,9.598087549E-2,3.345379186E-1
2.518022083E0,-9.785636991E-2,1.633912320E-1,1.404857880E-1
2.528063083E0,-3.439116631E-2,4.047188321E-1,-7.741596580E-2
2.538103083E0,-1.280321323E-1,2.198102850E-1,-9.115809202E-4
2.548143083E0,-1.466596803E-1,7.573167533E-2,2.008501035E-1
2.558184083E0,-1.331551337E-1,1.233970079E-1,2.464057606E-1
2.568224083E0,-7.751452792E-2,2.522550228E-1,1.673946744E-1
2.578264083E0,1.013034497E-1,2.483761261E-1,7.747092962E-2
2.588304083E0,-5.031894520E-2,5.663613081E-2,1.345303988E-1
2.598345083E0,1.736370888E-2,-1.133918372E-1,1.318775171E-1
2.608385083E0,-1.272543430E-1,3.286676064E-2,1.047791809E-1
2.618425083E0,-9.250967592E-2,2.430108672E-1,1.437537968E-2
2.628466083E0,-3.088491999E-2,1.472410762E-1,1.155632007E-1
2.638506083E0,6.645470224E-3,-5.932877362E-2,1.885656881E-1
2.648546083E0,1.359014247E-1,-3.111040324E-2,9.774439573E-2
2.658586083E0,-1.574066434E-1,2.304636195E-1,1.773706090E-1
2.668627083E0,-4.939844728E-2,1.121266459E-1,2.235413933E-1
2.678636083E0,-1.419818347E-1,-2.803213656E-2,2.008085883E-1
2.688677083E0,4.493910480E-2,5.683859065E-2,-5.389203250E-2
2.698717083E0,-1.527818247E-1,3.201502597E-1,-1.916898555E-1
2.708753375E0,-5.225495830E-2,2.809382468E-1,-8.898585141E-2
2.718794375E0,-2.046412189E-2,1.206836075E-2,2.583323264E-1
2.728834375E0,-4.844681293E-2,7.619462863E-2,3.088616252E-1
2.738874375E0,-2.011533547E-2,1.640500671E-1,1.035992128E-1
2.748914375E0,-8.188846450E-2,3.489820030E-1,1.076413929E-1
2.758955375E0,2.409374446E-2,1.974584261E-1,-1.010276073E-1
2.768995375E0,-7.449199252E-2,-5.016779467E-2,-4.891254365E-2
2.779035375E0,8.105154522E-2,2.561700261E-1,9.345253944E-2
2.789076375E0,-1.295450628E-2,2.418687598E-1,1.668058598E-1
2.799116375E0,-8.963558670E-2,1.238191769E-2,3.358792698E-1
2.809156375E0,-5.187901888E-2,1.983448640E-2,1.607399583E-1
2.819196375E0,3.996549971E-2,1.145215192E-1,-1.568041974E-1
2.829237375E0,-6.358276919E-2,1.694977717E-1,-7.399242103E-2
2.839277375E0,-4.635000139E-2,6.195987448E-2,1.386374831E-2
2.849317375E0,-4.623524979E-2,-1.798179612E-2,1.977358764E-1
2.859358375E0,-1.702197567E-3,-2.606761828E-2,4.575680137E-2
2.869398375E0,-5.465524033E-2,2.298876688E-2,-1.445946264E-1
2.879438375E0,-1.081894963E-1,1.171898961E-1,-6.937955260E-2
2.889478375E0,-2.086644687E-2,9.111219138E-2,9.420273721E-2
2.899519375E0,4.946086630E-2,1.315762393E-1,2.927414364E-1
2.909559375E0,-4.120978720E-2,2.086033653E-1,2.238144583E-1
2.919599375E0,-1.534934308E-1,1.347498156E-1,7.852635205E-2
2.929640375E0,-8.397507995E-2,-2.718955278E-3,4.277530611E-2
2.939680375E0,3.528041817E-2,1.018459252E-1,2.490095258E-2
2.949720375E0,2.130870102E-1,2.477462348E-1,3.024296880E-2
2.959760375E0,-6.790079176E-2,3.110223176E-1,1.047224629E-1
2.969801375E0,-4.209629819E-3,1.737777874E-1,3.192404330E-2
2.979841375E0,-5.742711291E-2,7.856903672E-3,1.007101035E-1
2.989881375E0,6.990382858E-2,2.955577478E-2,1.763572866E-1
2.999922375E0,-1.307864998E-1,1.155725563E-1,9.759646118E-2
3.009962375E0,-1.207268038E-1,4.289137334E-2,2.955533624E-1
3.020002375E0,2.587816849E-2,3.971004948E-2,-3.291397691E-2
3.030042375E0,-1.474960148E-4,1.309950261E-1,-2.670230430E-1
3.040083375E0,-1.760348126E-1,9.992423773E-2,-1.344777739E-1
3.050123375E0,-1.297608250E-1,3.518562019E-3,-3.122588575E-2
3.060163375E0,-7.859432593E-2,2.002495944E-2,2.781222278E-1
3.070203375E0,-6.916605614E-2,1.045939703E-1,5.514976859E-2
3.080244375E0,3.925696336E-2,3.479941159E-2,-6.755288243E-2
3.090284375E0,-6.626400992E-2,1.484758620E-1,-5.877738118E-2
3.100324375E0,9.778854221E-2,6.066983253E-2,1.066210538E-1
3.110365375E0,-1.949326482E-1,5.733165711E-2,2.076159167E-1
3.120405375E0,-1.652936967E-1,1.198841469E-1,3.309336948E-1
3.130445375E0,1.595073652E-1,-2.773509800E-2,1.089067304E-1
3.140485375E0,-3.565865993E-2,2.236317328E-1,1.467469865E-1
3.150526375E0,-1.823965833E-2,1.696891218E-1,1.188411498E-1
3.160566375E0,-1.705958057E-1,1.231134179E-1,4.509021878E-2
3.170606375E0,-5.065494083E-2,4.270309299E-2,-9.063359678E-2
3.180647375E0,-1.033205929E-1,3.883004352E-2,-1.979118776E-1
3.190687375E0,-1.704430472E-1,8.566814125E-2,1.364155412E-3
3.200727375E0,2.983980328E-3,6.947383896E-2,2.161996293E-1
3.210767375E0,-6.501102470E-2,8.490361780E-2,2.570979792E-1
3.220808375E0,1.390102431E-3,2.243231660E-1,-7.440055668E-2
3.230848375E0,-2.253158040E-1,1.258013830E-1,-1.815250558E-1
3.240888375E0,-1.077520515E-1,-6.471990645E-2,2.241296232E-2
3.250929375E0,2.296874017E-2,-4.551750407E-2,2.169194216E-1
3.260969375E0,9.075171053E-3,4.560185015E-2,9.372268081E-2
3.271009375E0,5.908918396E-2,7.783638060E-2,1.495992583E-1
3.281049375E0,-5.258751869E-2,1.015310526E-2,1.003861678E-1
3.291090375E0,-2.099205237E-1,3.329199940E-2,6.225179672E-2
3.301130375E0,-1.325944588E-1,-9.333764166E-2,8.965067983E-2
3.311170375E0,5.366223693E-2,-1.248234361E-3,1.535478830E-1
3.321211375E0,5.908034004E-2,-1.109155414E-1,3.385654807E-1
3.331251375E0,8.033577293E-2,-1.842606756E-1,5.141760778E-1
3.341291375E0,-9.091682129E-2,3.721577346E-2,8.163239300E-2
3.351331375E0,-1.069605578E-1,6.102870539E-2,-2.319993907E-1
3.361372375E0,-1.034495971E-1,1.013426261E-1,-2.557642293E-1
3.371412375E0,-4.145273902E-2,7.087907106E-2,-6.866443813E-2
3.381452375E0,-1.685055723E-1,-7.033308730E-2,4.749652344E-1
3.391493375E0,3.032344110E-2,-3.023799866E-2,3.927656615E-1
3.401533375E0,3.534868442E-2,1.000119460E-1,-8.068572879E-3
3.411573375E0,1.358737966E-1,1.198057942E-1,-2.942774999E-1
3.421613375E0,-2.524262001E-1,1.365324855E-3,-1.743657249E-1
3.431654375E0,-1.764031872E-3,-2.430833727E-2,7.810769141E-2
3.441694375E0,-5.609526336E-2,2.750588715E-2,2.772925079E-1
3.451734375E0,1.118745578E-1,-1.154990275E-1,2.842179501E-1
3.461775375E0,-1.637774406E-1,-7.697172359E-2,1.774957395E-1
3.471815375E0,-1.139343126E-1,-4.871008381E-2,-7.937010527E-3
3.481855375E0,6.094406694E-3,-5.676535428E-2,-2.507590127E-1
3.491895375E0,-4.761190362E-2,-3.066309124E-2,-1.575707674E-1
3.501936375E0,8.748165518E-3,-1.113533516E-1,-5.536903918E-2
3.511976375E0,-5.552611001E-2,-2.378635633E-1,3.463054401E-1
3.522016375E0,-1.677792750E-2,-2.204730669E-1,7.260154384E-1
3.532057375E0,-1.625739375E-1,7.446867675E-3,4.060598910E-1
3.542097375E0,-2.807268700E-1,4.318826571E-2,-5.732668698E-2
3.552137375E0,-1.180139881E-1,-1.533654499E-1,-3.440068996E-1
3.562177375E0,2.281628864E-1,-3.167511271E-1,-4.234945339E-1
3.572218375E0,1.671031176E-1,-2.529417783E-1,-7.700724542E-2
3.582227375E0,-7.009854086E-2,-1.474384198E-1,2.740543199E-1
3.592268375E0,-1.942189955E-1,-2.546202216E-1,1.509523040E-1
3.602308375E0,-1.472197704E-1,-3.233485405E-1,-1.306893629E-1
3.612348375E0,2.313710343E-2,-1.814722846E-1,-3.441314453E-1
3.622389375E0,1.004705504E-1,-2.799781340E-1,-2.648051941E-1
3.632429375E0,7.299324151E-2,-4.709679316E-1,2.426044858E-1
3.642469375E0,6.242436267E-2,-5.959220530E-1,1.704475057E-1
3.652509375E0,-3.165252053E-1,-5.524294397E-1,2.524950510E-1
3.662550375E0,1.024514043E-1,-3.873565485E-1,-3.089025557E-2
3.672590375E0,-1.413353519E-1,-3.723587327E-1,2.597917914E-3
3.682630375E0,-4.434568550E-2,-4.663876614E-1,2.146097714E-1
3.692671375E0,-1.083079390E-1,-5.570227200E-1,2.126141167E-1
3.702711375E0,6.806959357E-2,-5.123318660E-1,3.863594520E-1
3.712759083E0,-1.167216803E-1,-5.375020829E-1,1.937071449E-1
3.722799083E0,-7.606427226E-2,-5.868480514E-1,3.459212780E-2
3.732840083E0,-1.696251314E-1,-5.455045822E-1,-5.529828787E-2
3.742880083E0,8.041478343E-2,-5.234164327E-1,-6.063504159E-2
3.752920083E0,-3.029756717E-2,-6.268532391E-1,-1.142195106E-2
3.762961083E0,4.382732984E-2,-8.025875048E-1,1.756977206E-1
3.773001083E0,1.570591360E-2,-8.592148648E-1,-8.275155008E-2
3.783041083E0,-3.818977341E-2,-1.077154626E0,-2.215603566E-1
3.793081083E0,6.382714625E-2,-1.058534752E0,-1.069245243E-1
3.803122083E0,-1.525660624E-1,-1.241206154E0,-1.476714313E-1
3.813162083E0,2.299838555E-1,-1.513824837E0,-2.481499851E-2
3.823202083E0,6.144206699E-2,-1.668711440E0,5.229749680E-2
3.833242083E0,4.540253319E-3,-1.816195175E0,1.072443670E-1
3.843283083E0,-1.544639590E-1,-2.030501184E0,2.554630977E-1
3.853323083E0,1.033031244E-2,-2.000200035E0,1.378446007E-1
3.863363083E0,1.152409460E-2,-1.733036659E0,1.319769198E-1
3.873404083E0,-8.834678728E-2,-1.646050263E0,2.851114047E-1
3.883444083E0,-1.684882499E-1,-2.088820143E0,5.043855000E-1
3.893484083E0,1.408013184E-2,-2.311532548E0,4.118650067E-1
3.903524083E0,1.094900998E-1,-1.838011868E0,7.549164712E-2
3.913565083E0,-3.774096306E-2,-1.521297140E0,-3.436157209E-1
3.923605083E0,-1.561288806E-1,-1.868210252E0,-5.787281692E-2
3.933645083E0,-7.044813126E-2,-2.076553416E0,-4.677772522E-4
3.943686083E0,4.471109994E-3,-1.749975897E0,2.873380244E-2
3.953726083E0,5.112615332E-2,-1.557669452E0,-2.066803622E-1
