"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.926951667E-1,-5.912704468E-2,-5.304968262E-1,9.609866180E0
7.027351667E-1,-1.016386414E-1,-3.444337463E-1,9.754315796E0
7.127761667E-1,-2.833607483E-1,-1.954934692E-1,9.645043030E0
7.228161667E-1,-8.457412720E-2,-3.236270142E-1,9.716893616E0
7.328561667E-1,-3.038681030E-1,-3.716770935E-1,9.583970032E0
7.428971667E-1,-4.276606750E-1,-3.183879089E-1,9.673034821E0
7.529061667E-1,-3.728746033E-1,-3.811074829E-1,9.580078125E0
7.629471667E-1,-1.119671631E-1,-3.969744873E-1,9.677375793E0
7.729871667E-1,-4.415817261E-2,-3.773652649E-1,9.501192169E0
7.830271667E-1,-2.318678284E-1,-3.335064697E-1,9.607770538E0
7.930671667E-1,-5.031037903E-1,-2.665956116E-1,9.463171234E0
8.031081667E-1,-4.743635559E-1,-2.716850281E-1,9.508676605E0
8.131481667E-1,-4.607418823E-1,-3.998185730E-1,9.523944855E0
8.231881667E-1,-3.763174438E-1,-3.189866638E-1,9.721833344E0
8.332291667E-1,-4.340972900E-1,-3.071612549E-1,9.608518982E0
8.432691667E-1,-3.444337463E-1,-4.364923096E-1,9.672286377E0
8.533091667E-1,-5.195695496E-1,-2.893482971E-1,9.565708008E0
8.633491667E-1,-4.836442566E-1,-3.715274048E-1,9.626032562E0
8.733901667E-1,-5.060975647E-1,-5.882766724E-1,9.729168091E0
8.834301667E-1,-2.968327332E-1,-4.409829712E-1,9.724228363E0
8.934701667E-1,-3.305126953E-1,-2.865042114E-1,9.765841827E0
9.035111667E-1,-4.469705200E-1,-4.659809875E-1,9.954299927E0
9.135511667E-1,-4.305047607E-1,-4.893324280E-1,9.756112061E0
9.235911667E-1,-4.809498596E-1,-4.593946838E-1,9.705517273E0
9.336311667E-1,-4.007167053E-1,-5.150788879E-1,9.793983307E0
9.436721667E-1,-5.137316895E-1,-4.496649170E-1,9.828112335E0
9.537121667E-1,-2.722837830E-1,-5.060975647E-1,9.756710815E0
9.637521667E-1,-3.044668579E-1,-4.472698975E-1,9.867630157E0
9.737931667E-1,-2.363584900E-1,-3.866459656E-1,9.623787231E0
9.838331667E-1,-1.761836243E-1,-3.763174438E-1,9.837991791E0
9.938731667E-1,-2.923420715E-1,-3.523672485E-1,9.825417938E0
1.003913167E0,-5.343887329E-2,-3.867956543E-1,9.533674622E0
1.013954167E0,-3.038681030E-2,-3.149450684E-1,9.327852631E0
1.023994167E0,-6.212081909E-2,-3.608995056E-1,9.331295471E0
1.034034167E0,-1.199006653E-1,-5.821394348E-1,9.451645203E0
1.044074167E0,1.826202393E-2,-4.159849548E-1,9.674831085E0
1.054115167E0,1.472937012E-1,-3.032693481E-1,9.636211395E0
1.064155167E0,1.886077881E-1,-2.872526550E-1,9.626331940E0
1.074195167E0,1.112187195E-1,-3.875440979E-1,9.599986725E0
1.084236167E0,1.240919495E-1,-4.974156189E-1,9.815239105E0
1.094276167E0,7.020401001E-2,-4.812492371E-1,9.848919067E0
1.104316167E0,5.763015747E-2,-4.082011414E-1,9.777667236E0
1.114356167E0,5.718109131E-2,-3.252735901E-1,9.706864471E0
1.124397167E0,1.032852173E-1,-3.460803223E-1,9.755962372E0
1.134437167E0,2.308200073E-1,-4.743635559E-1,9.733958130E0
1.144477167E0,1.679507446E-1,-4.761598206E-1,9.948611755E0
1.154518167E0,1.947450256E-1,-2.875520325E-1,9.817185059E0
1.164558167E0,1.633103943E-1,-1.710942078E-1,9.768985291E0
1.174598167E0,1.676513672E-1,-1.817221069E-1,9.707762604E0
1.184638167E0,1.124162292E-1,-1.945953369E-1,9.669442291E0
1.194648167E0,1.469943237E-1,-9.595046997E-2,9.630822601E0
1.204689167E0,1.604663086E-1,3.487747192E-2,9.647887115E0
1.214729167E0,2.034269714E-1,1.583706665E-1,9.593250732E0
1.224769167E0,8.951385498E-2,1.731898499E-1,9.627529449E0
1.234809167E0,1.734892273E-1,4.984634399E-2,9.617949371E0
1.244850167E0,2.002835083E-1,8.622070312E-2,9.632918243E0
1.254890167E0,2.944377136E-1,2.481838989E-1,9.574090576E0
1.264930167E0,9.145980835E-2,1.073268127E-1,9.726174316E0
1.274970167E0,1.624122620E-1,-2.531236267E-1,9.735455017E0
1.285011167E0,3.875440979E-1,-1.333726501E-1,9.596843262E0
1.295051167E0,3.662882996E-1,3.293151855E-2,9.599387970E0
1.305091167E0,3.230282593E-1,-1.136137390E-1,9.797276459E0
1.315132167E0,3.312611389E-1,-2.972817993E-1,9.813293152E0
1.325172167E0,4.436773682E-1,-2.487826538E-1,9.760902100E0
1.335212167E0,5.240602112E-1,-2.607577515E-1,9.705068207E0
1.345252167E0,4.965174866E-1,-2.342628479E-1,9.733209686E0
1.355293167E0,3.614982605E-1,-2.456391907E-1,9.741741943E0
1.365333167E0,3.188369751E-1,-3.531156921E-1,9.773475952E0
1.375373167E0,5.231620789E-1,-3.215313721E-1,9.816286926E0
1.385414167E0,4.626878357E-1,-1.537303162E-1,9.771080933E0
1.395454167E0,5.397775269E-1,-3.577560425E-2,9.824819183E0
1.405494167E0,4.303550720E-1,-3.592529297E-3,9.864337006E0
1.415534167E0,5.360353088E-1,-5.688171387E-2,9.766440582E0
1.425575167E0,3.932322693E-1,9.999206543E-2,9.639055481E0
1.435615167E0,4.370910645E-1,7.843688965E-2,9.623487854E0
1.445655167E0,4.849914551E-1,2.010319519E-1,9.759704590E0
1.455696167E0,5.138813782E-1,2.733316040E-1,9.779912567E0
1.465736167E0,5.287005615E-1,2.785707092E-1,9.739496613E0
1.475776167E0,5.035528564E-1,2.555186462E-1,9.768536224E0
1.485816167E0,5.718109131E-1,3.674858093E-1,9.813293152E0
1.495857167E0,5.884263611E-1,2.995271301E-1,9.918224945E0
1.505897167E0,4.569996643E-1,2.969824219E-1,1.003617966E1
1.515937167E0,5.825885010E-1,2.700384521E-1,9.961484985E0
1.525978167E0,4.070036316E-1,4.067042542E-1,9.916578369E0
1.536018167E0,7.068301392E-1,2.906954956E-1,9.719138947E0
1.546058167E0,4.161346436E-1,9.684860229E-2,9.855505371E0
1.556098167E0,4.038601685E-1,1.791773987E-1,9.949659576E0
1.566139167E0,2.980302429E-1,2.996768188E-1,1.002016296E1
1.576179167E0,5.493576050E-1,5.373825073E-2,1.008452911E1
1.586219167E0,5.376818848E-1,1.065783691E-1,9.835746460E0
1.596260167E0,5.872288513E-1,2.621049500E-1,9.562564545E0
1.606300167E0,5.216651917E-1,1.261875916E-1,9.817484436E0
1.616340167E0,4.929249573E-1,2.390528870E-1,9.837842102E0
1.626380167E0,4.340972900E-1,2.486329651E-1,9.447753296E0
1.636390167E0,4.707710266E-1,1.061293030E-1,9.526339874E0
1.646430167E0,6.252497864E-1,3.291654968E-1,9.397906952E0
1.656472292E0,5.704637146E-1,3.664379883E-1,9.507778473E0
1.666512292E0,6.721023560E-1,3.977229309E-1,9.754166107E0
1.676552292E0,4.902305603E-1,3.517684937E-1,9.483528900E0
1.686593292E0,5.858816528E-1,4.596940613E-1,9.424252167E0
1.696633292E0,5.150788879E-1,4.953199768E-1,9.467362518E0
1.706673292E0,5.209167480E-1,2.409988403E-1,9.767338715E0
1.716713292E0,6.050418091E-1,3.544628906E-1,9.841734009E0
1.726754292E0,5.043013000E-1,6.152206421E-1,9.798623657E0
1.736794292E0,6.803352356E-1,5.568420410E-1,9.519005127E0
1.746834292E0,3.881428528E-1,4.188290405E-1,9.658515015E0
1.756875292E0,5.394781494E-1,3.686833191E-1,9.571695557E0
1.766915292E0,5.623805237E-1,5.550457764E-1,9.845775604E0
1.776955292E0,7.038363647E-1,3.908372498E-1,9.775870972E0
1.786995292E0,4.372407532E-1,1.884580994E-1,9.845176849E0
1.797036292E0,4.754113770E-1,2.984793091E-1,9.676327972E0
1.807076292E0,5.514532471E-1,3.806584167E-1,9.632768555E0
1.817116292E0,5.890251160E-1,2.811154175E-1,9.734706573E0
1.827157292E0,5.168751526E-1,2.498304749E-1,9.880802765E0
1.837197292E0,5.875282288E-1,1.971400452E-1,9.942025452E0
1.847237292E0,5.378315735E-1,1.646575928E-1,1.009740234E1
1.857277292E0,6.472540283E-1,2.421963501E-1,9.877958679E0
1.867318292E0,5.159770203E-1,2.899470520E-1,1.000579285E1
1.877358292E0,5.773493958E-1,1.847158813E-1,1.000175125E1
1.887398292E0,7.520361328E-1,2.341131592E-1,9.889933777E0
1.897439292E0,8.047265625E-1,3.176394653E-1,9.891580353E0
1.907479292E0,6.408174133E-1,3.125500488E-1,9.995464325E0
1.917519292E0,4.993615723E-1,3.827540588E-1,9.912387085E0
1.927559292E0,6.959028625E-1,3.685336304E-1,9.850565643E0
1.937600292E0,6.993457031E-1,2.872526550E-1,9.888436890E0
1.947640292E0,9.644444275E-1,4.348457336E-1,9.910141754E0
1.957680292E0,8.048762512E-1,4.887336731E-1,1.005025040E1
1.967721292E0,8.943901062E-1,3.525169373E-1,1.009066635E1
1.977761292E0,8.282276917E-1,4.664300537E-1,1.000788849E1
1.987801292E0,7.000941467E-1,3.855981445E-1,9.805060272E0
1.997841292E0,8.472381592E-1,3.999682617E-1,9.817933502E0
2.007882292E0,9.156459045E-1,3.694317627E-1,9.548643494E0
2.017922292E0,9.930349731E-1,4.077520752E-1,9.879455566E0
2.027962292E0,1.245110779E0,3.960763550E-1,9.694889374E0
2.038002292E0,9.521699524E-1,3.294648743E-1,9.624236298E0
2.048043292E0,1.009800110E0,3.707789612E-1,9.385782166E0
2.058083292E0,6.973997498E-1,4.745132446E-1,9.479337616E0
2.068123292E0,8.842112732E-1,3.290158081E-1,9.479487305E0
2.078164292E0,1.084195404E0,1.537303162E-1,9.624535675E0
2.088173292E0,1.124311981E0,2.363584900E-1,9.646090851E0
2.098214292E0,9.713301086E-1,2.368075562E-1,9.805958405E0
2.108254292E0,8.896000671E-1,2.662962341E-1,9.919123077E0
2.118294292E0,7.554789734E-1,2.493814087E-1,9.883497162E0
2.128335292E0,7.952961731E-1,2.112107849E-1,9.771080933E0
2.138375292E0,9.213340759E-1,1.648072815E-1,9.747729492E0
2.148415292E0,9.574090576E-1,1.293310547E-1,9.873917084E0
2.158455292E0,1.178050232E0,1.821711731E-1,9.906848602E0
2.168496292E0,8.545729065E-1,1.651066589E-1,1.000324814E1
2.178536292E0,9.349557495E-1,1.053808594E-1,9.749525757E0
2.188576292E0,8.301736450E-1,3.191363525E-1,9.705367584E0
2.198617292E0,1.214424591E0,3.435356140E-1,9.686806183E0
2.208657292E0,1.009650421E0,9.370513916E-2,1.002689896E1
2.218697292E0,9.921368408E-1,3.008743286E-2,1.001507355E1
2.228737292E0,9.999206543E-1,2.311193848E-1,9.930948486E0
2.238778292E0,1.005010071E0,3.061134338E-1,9.793384552E0
2.248818292E0,9.036708069E-1,1.803749084E-1,9.784702606E0
2.258858292E0,9.419911194E-1,1.678010559E-1,9.633067932E0
2.268898292E0,1.080602875E0,2.270777893E-1,9.747130737E0
2.278939292E0,1.043629761E0,1.697470093E-1,9.839338989E0
2.288979292E0,1.048270111E0,-1.257385254E-2,9.913135529E0
2.299019292E0,9.017248535E-1,5.269042969E-2,1.004276596E1
2.309060292E0,1.161734161E0,7.050338745E-2,9.761500854E0
2.319100292E0,1.060245209E0,1.607656860E-1,9.839189301E0
2.329140292E0,1.132095795E0,8.202941895E-2,9.680219879E0
2.339180292E0,1.197809143E0,-4.805007935E-2,9.794582062E0
2.349221292E0,1.078357544E0,-1.077758789E-2,9.691596222E0
2.359261292E0,1.110091553E0,-3.278182983E-2,9.736652527E0
2.369301292E0,1.040785675E0,8.846603394E-2,9.665849762E0
2.379342292E0,1.215023346E0,1.332229614E-2,9.698631592E0
2.389382292E0,1.174158325E0,-5.807922363E-2,9.637109528E0
2.399422292E0,1.090332642E0,1.404080200E-1,9.584568787E0
2.409462292E0,1.062789917E0,7.753875732E-2,9.435927887E0
2.419503292E0,1.098266144E0,-2.194436646E-1,9.497599640E0
2.429543292E0,1.142424316E0,-2.547702026E-1,9.625583496E0
2.439583292E0,1.027313690E0,-7.828720093E-2,9.584718475E0
2.449624292E0,1.094823303E0,-1.182540894E-2,9.888586578E0
2.459664292E0,1.034498749E0,-1.249900818E-1,9.740993500E0
2.469704292E0,1.139580231E0,-1.866618347E-1,9.822424164E0
2.479744292E0,1.148262177E0,-1.740879822E-1,9.728120270E0
2.489785292E0,1.297501831E0,-1.339714050E-1,9.926308136E0
2.499825292E0,1.271605682E0,-3.478765869E-1,9.975705414E0
2.509865292E0,1.350641327E0,-3.806584167E-1,9.972561951E0
2.519906292E0,1.476529541E0,-3.321592712E-1,9.701475677E0
2.529946292E0,1.672621765E0,-4.191284180E-2,9.485774231E0
2.539956292E0,1.589245148E0,-1.740879822E-1,9.472451935E0
2.549996292E0,1.918859711E0,-4.134402466E-1,9.545799408E0
2.560036292E0,1.992057495E0,-3.890409851E-1,9.651479645E0
2.570076292E0,2.014959869E0,-2.661465454E-1,9.491462402E0
2.580117292E0,1.635948029E0,-4.742138672E-1,9.774523773E0
2.590157292E0,1.376986542E0,-6.557862854E-1,9.659113770E0
2.600197292E0,1.396745453E0,-4.498146057E-1,9.783954163E0
2.610238292E0,1.234183502E0,-2.754272461E-1,9.782008209E0
2.620278292E0,1.238374786E0,-4.055067444E-1,1.004096970E1
2.630318292E0,1.108894043E0,-5.152285767E-1,1.002001328E1
2.640358292E0,1.332379303E0,-5.333409119E-1,9.899214478E0
2.650399292E0,1.113235016E0,-4.800517273E-1,9.823471985E0
2.660439042E0,1.219214630E0,-4.998106384E-1,9.873617706E0
2.670479042E0,1.015637970E0,-4.468208313E-1,1.006596771E1
2.680520042E0,1.162183228E0,-4.026626587E-1,1.000863693E1
2.690560042E0,9.961784363E-1,-3.818559265E-1,9.809401245E0
2.700600042E0,9.834548950E-1,-4.929249573E-1,9.512568512E0
2.710640042E0,1.220112762E0,-4.239184570E-1,9.601333923E0
2.720681042E0,1.139729919E0,-3.638932800E-1,9.718240814E0
2.730721042E0,1.231788483E0,-4.216731262E-1,9.862690430E0
2.740761042E0,9.922865295E-1,-4.867877197E-1,9.563762054E0
2.750802042E0,1.373543701E0,-3.787124634E-1,9.542206879E0
2.760842042E0,1.153351593E0,-3.878434753E-1,9.533225555E0
2.770882042E0,1.103056183E0,-7.405101013E-1,9.850415955E0
2.780922042E0,8.409512329E-1,-9.337582397E-1,9.959838409E0
2.790963042E0,1.140478363E0,-9.987231445E-1,9.970915375E0
2.801003042E0,9.883946228E-1,-1.155746613E0,9.927805023E0
2.811043042E0,1.042881317E0,-1.247505798E0,9.852511597E0
2.821084042E0,8.030799866E-1,-1.169068909E0,9.932445374E0
2.831124042E0,1.085692291E0,-1.226399689E0,1.006372238E1
2.841164042E0,1.149459686E0,-1.521136780E0,1.023346939E1
2.851204042E0,1.369053040E0,-1.437760162E0,1.015623001E1
2.861245042E0,1.253193970E0,-1.328786774E0,9.980944519E0
2.871285042E0,1.094224548E0,-1.502874756E0,9.763596497E0
2.881325042E0,1.015637970E0,-1.425186310E0,9.738748169E0
2.891366042E0,1.134490814E0,-9.151968384E-1,9.280101929E0
2.901406042E0,1.561702423E0,-8.656498718E-1,9.165140991E0
2.911446042E0,1.901495819E0,-1.072220306E0,8.752299500E0
2.921486042E0,1.978884888E0,-9.160949707E-1,8.846154327E0
2.931527042E0,1.738484802E0,-8.473878479E-1,8.821755066E0
2.941567042E0,1.442999268E0,-6.586303711E-1,9.047485657E0
2.951607042E0,1.370849304E0,-8.024812317E-1,8.752598877E0
2.961648042E0,1.954335938E0,-5.791456604E-1,8.998687134E0
2.971688042E0,2.095342712E0,-5.014572144E-1,9.552535400E0
2.981728042E0,1.817819824E0,-9.566606140E-1,1.034858002E1
2.991768042E0,1.268761597E0,-1.007854156E0,1.045530807E1
3.001778042E0,9.460327148E-1,-6.116281128E-1,9.998757477E0
3.011818042E0,9.273216248E-1,-7.536827087E-1,1.001342697E1
3.021859042E0,1.544787598E0,-1.078207855E0,9.932145996E0
3.031899042E0,1.707798615E0,-9.532177734E-1,1.030412247E1
3.041939042E0,1.773961029E0,-8.839118958E-1,1.022718246E1
3.051980042E0,1.377585297E0,-1.092727661E0,1.040127045E1
3.062020042E0,1.072819061E0,-1.368753662E0,9.796977081E0
3.072060042E0,1.007405090E0,-1.208437042E0,9.738448792E0
3.082100042E0,1.328038330E0,-1.165177002E0,9.530830536E0
3.092141042E0,1.560953979E0,-1.484013977E0,9.842482452E0
3.102181042E0,1.491648102E0,-1.484463043E0,9.645492096E0
3.112221042E0,1.667532349E0,-1.331930237E0,9.793683929E0
3.122262042E0,1.245709534E0,-1.265468445E0,9.711953888E0
3.132302042E0,1.622026978E0,-1.502874756E0,9.781409454E0
3.142342042E0,1.060394897E0,-1.388362885E0,9.509125671E0
3.152382042E0,1.401385803E0,-1.179098053E0,9.746382294E0
3.162423042E0,1.186881866E0,-1.300944672E0,9.999954987E0
3.172463042E0,1.485959930E0,-1.250349884E0,1.023122406E1
3.182503042E0,1.131946106E0,-1.092577972E0,1.008872040E1
3.192544042E0,1.319655762E0,-1.145717468E0,1.006506958E1
3.202584042E0,1.222807159E0,-1.069675598E0,1.000893631E1
3.212624042E0,1.637744293E0,-9.395960999E-1,9.869576111E0
3.222664042E0,1.351090393E0,-9.644444275E-1,1.014365616E1
3.232705042E0,1.439556427E0,-9.940827942E-1,1.012973511E1
3.242745042E0,1.410816193E0,-7.529342651E-1,1.009530670E1
3.252785042E0,1.712438965E0,-7.183561707E-1,9.751322021E0
3.262825042E0,1.594633942E0,-8.807684326E-1,9.790839844E0
3.272866042E0,1.648222504E0,-9.080117798E-1,9.490115204E0
3.282906042E0,1.560055847E0,-7.087760925E-1,9.701924744E0
3.292946042E0,1.629212036E0,-7.803273010E-1,9.647138672E0
3.302987042E0,1.751507721E0,-9.472302246E-1,9.860295410E0
3.313027042E0,1.876797180E0,-8.312214661E-1,9.566905518E0
3.323067042E0,2.145488434E0,-6.734495544E-1,9.456584930E0
3.333107042E0,1.762285309E0,-7.508386230E-1,9.282646637E0
3.343148042E0,1.902992706E0,-9.403445435E-1,9.413324890E0
3.353188042E0,1.677411804E0,-9.630972290E-1,9.283245392E0
3.363228042E0,2.144290924E0,-9.707313538E-1,9.433233490E0
3.373269042E0,2.021995239E0,-1.009500732E0,9.437574463E0
3.383309042E0,2.054777069E0,-9.380992126E-1,9.669891357E0
3.393349042E0,1.872605896E0,-9.105564880E-1,9.620943146E0
3.403389042E0,2.313738556E0,-9.154962158E-1,9.720635834E0
3.413430042E0,1.949246521E0,-9.999206543E-1,9.580377502E0
3.423470042E0,2.037562866E0,-1.014590149E0,9.706415405E0
3.433510042E0,1.637295227E0,-1.010548553E0,9.747729492E0
3.443551042E0,2.075883179E0,-1.138981476E0,9.921518097E0
3.453591042E0,1.571432190E0,-1.010847931E0,9.795929260E0
3.463601042E0,1.951192474E0,-8.171507263E-1,9.899513855E0
3.473641042E0,1.620230713E0,-7.571255493E-1,9.984387360E0
3.483681042E0,2.048190765E0,-9.499246216E-1,1.013826736E1
3.493721042E0,1.606459351E0,-1.036893768E0,9.946366425E0
3.503762042E0,1.867366791E0,-9.292675781E-1,9.897717590E0
3.513802042E0,1.365460510E0,-9.357041931E-1,9.864037628E0
3.523842042E0,1.829196167E0,-9.618997192E-1,1.020263351E1
3.533883042E0,1.544488220E0,-8.452922058E-1,1.023481659E1
3.543923042E0,1.828597412E0,-8.264314270E-1,1.034468811E1
3.553963042E0,1.521885223E0,-8.722361755E-1,1.023885818E1
3.564003042E0,1.564995575E0,-8.903485107E-1,1.039049286E1
3.574044042E0,1.313518524E0,-9.611512756E-1,1.033555710E1
3.584084042E0,1.647623749E0,-1.084794159E0,1.041549088E1
3.594124042E0,1.369202728E0,-1.100661163E0,1.012778915E1
3.604165042E0,1.881886597E0,-1.025367737E0,1.015398468E1
3.614205042E0,1.650168457E0,-1.035696259E0,1.032073792E1
3.624245042E0,1.840722198E0,-1.060694275E0,1.049527496E1
3.634285042E0,1.321901093E0,-9.288185120E-1,1.011985565E1
3.644326042E0,1.559906158E0,-1.045276337E0,1.003363495E1
3.654366042E0,1.436862030E0,-1.108894043E0,9.910441132E0
3.664418000E0,1.666634216E0,-1.206191711E0,9.991572418E0
3.674459000E0,1.380728760E0,-1.121018829E0,9.825417938E0
3.684499000E0,1.483265533E0,-9.768685913E-1,9.790390778E0
3.694539000E0,1.269659729E0,-9.857002258E-1,9.527687073E0
3.704579000E0,1.380878448E0,-9.834548950E-1,9.584269409E0
3.714620000E0,1.322200470E0,-8.331674194E-1,9.520502014E0
3.724660000E0,1.517693939E0,-6.102809143E-1,9.647887115E0
3.734700000E0,1.394649811E0,-5.932164001E-1,9.480834503E0
3.744741000E0,1.348395996E0,-6.562353516E-1,9.453740845E0
3.754781000E0,1.119971008E0,-5.863307190E-1,9.088500366E0
3.764821000E0,1.379381561E0,-3.329077148E-1,9.080417175E0
3.774861000E0,1.453028412E0,-3.421884155E-1,8.961414642E0
3.784902000E0,1.618135071E0,-6.602769470E-1,9.240284729E0
3.794942000E0,1.589095459E0,-6.393205261E-1,9.243278503E0
3.804982000E0,1.758094025E0,-4.367916870E-1,9.337732086E0
3.815023000E0,1.586700439E0,-4.887336731E-1,9.233997803E0
3.825063000E0,1.669178925E0,-6.092330933E-1,9.338480530E0
3.835103000E0,1.655557251E0,-4.932243347E-1,9.198371887E0
3.845143000E0,1.892664185E0,-4.415817261E-1,9.451345825E0
3.855184000E0,1.703906708E0,-5.557942200E-1,9.463769989E0
3.865224000E0,1.807940369E0,-3.549119568E-1,9.518705750E0
3.875264000E0,1.643881531E0,-2.064207458E-1,9.563163300E0
3.885305000E0,1.833537140E0,-2.142045593E-1,9.720935211E0
3.895345000E0,1.795965271E0,-1.212478638E-1,9.437574463E0
3.905385000E0,1.839973755E0,5.613327026E-2,9.515412598E0
3.915425000E0,1.719624023E0,2.769241333E-2,9.550140381E0
3.925466000E0,1.733545074E0,-6.286926270E-2,9.803713074E0
3.935475000E0,1.683249664E0,-1.300794983E-1,9.651329956E0
3.945516000E0,1.714833984E0,-1.073268127E-1,9.645791473E0
3.955556000E0,1.852846985E0,-6.526428223E-2,9.543703766E0
3.965596000E0,1.907483368E0,-6.481521606E-2,9.739795990E0
3.975637000E0,1.906435547E0,-2.309696960E-1,9.704020386E0
3.985677000E0,1.799857178E0,-2.871029663E-1,9.832303619E0
3.995717000E0,1.834285583E0,-1.703457642E-1,9.726623383E0
4.005757000E0,1.842668152E0,-2.257305908E-1,9.807754669E0
4.015798000E0,1.591939545E0,-3.405418396E-1,9.767787781E0
